event_id_cnty,event_date,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,country,admin1,admin2,location,latitude,longitude,geo_precision,source_scale,fatalities,iso3
CHA701,2018-02-27,1,Battles,Armed clash,Arab Ethnic Militia (Chad),Pastoralists (Chad),Unidentified Ethnic Militia (Chad),,Chad,Ouaddai,Ouara,Abeche,13.829,20.832,1,National,9,TCD
CHA846,2018-03-23,2,Battles,Armed clash,Subol Al-Salam Brigade (Libya),Military Forces of Libya (2014-) Libyan National Army (LNA),Unidentified Armed Group (Chad),,Chad,Ennedi Ouest,Fada,Fada,17.1854,21.5811,3,Regional,3,TCD
CHA751,2018-11-21,2,Strategic developments,Disrupted weapons use,Military Forces of Chad (1990-2021),Tine Communal Militia (Chad),Unidentified Armed Group (Chad),,Chad,Wadi Fira,Iriba,Tine-Djagaraba,15.0268,22.7945,2,National,0,TCD
CHA703,2018-03-17,1,Strategic developments,Arrests,Police Forces of Chad (1990-2021),,Civilians (Chad),,Chad,Logone Oriental,Pende,Doba,8.6749,16.8546,1,International,0,TCD
CHA826,2018-09-29,1,Violence against civilians,Attack,Fulani Ethnic Militia (Chad),Pastoralists (Chad),Civilians (Chad),Farmers (Chad),Chad,Tandjile,Tandjile Ouest,Bologo,9.1449,15.7967,2,New media,3,TCD
CHA770,2018-12-28,2,Strategic developments,Agreement,FSR: Front for the Salvation of the Republic,,Military Forces of Chad (1990-2021),,Chad,Ouaddai,Ouara,Tissi,13.5,20.7,1,National,0,TCD
CHA766,2018-12-27,1,Riots,Violent demonstration,Rioters (Chad),,Military Forces of Chad (1990-2021),,Chad,Tibesti,Tibesti Est,Bardai,21.358,17.001,1,New media,0,TCD
CHA763,2018-12-17,1,Protests,Peaceful protest,Protesters (Chad),Students (Chad),,,Chad,Moyen-Chari,Barh Koh,Sarh,9.15,18.383,2,National,0,TCD
CHA760,2018-12-08,1,Strategic developments,Change to group/activity,UFDD: Union of Forces for Democracy and Development,,,,Chad,Ennedi Ouest,Fada,Ounianga,19.1693,20.4611,1,National,0,TCD
CHA758,2018-12-07,1,Strategic developments,Agreement,Arab Ethnic Militia (Chad),Pastoralists (Chad),Ouaddaian Ethnic Militia (Chad),Farmers (Chad),Chad,Ouaddai,Ouara,Abeche,13.829,20.832,1,National,0,TCD
CHA759,2018-12-07,2,Strategic developments,Change to group/activity,Military Forces of Chad (1990-2021) Gendarmerie,Military Forces of Chad (1990-2021),,,Chad,Ouaddai,Ouara,Abeche,13.829,20.832,2,National,0,TCD
